NumEstacao,NomeEntidade,EnderecoEstacao,SiglaUf,CodMunicipio,NomeMunicipio,Latitude,Longitude,2G,3G,4G,5G
1015917760,BRISANET,Rua da Safira 91 ,RN,2403103,Currais Novos,06S1509,36W3112,,,SIM,SIM
1015917795,BRISANET,Rua Euclides Dantas S/N ,RN,2403608,Extremoz,05S4121,35W1801,,,SIM,SIM
1015917809,BRISANET,Rua do Flamengo S/N ,RN,2403608,Extremoz,05S4012,35W1625,,,SIM,SIM
1015917817,BRISANET,Rua Artur Bernardes 1050 ,RN,2408003,Mossoró,05S1037,37W2010,,,,SIM
1015917825,BRISANET,Rua Prudente de Morais 170 ,RN,2408003,Mossoró,05S1057,37W2045,,,SIM,SIM
1015917833,BRISANET,Avenida João da Escóssia 3715 ,RN,2408003,Mossoró,05S1020,37W2230,,,SIM,SIM
1015917841,BRISANET,Avenida da Integração 500 ,RN,2408003,Mossoró,05S0835,37W2117,,,SIM,SIM
1015917884,BRISANET,Rua João Paulo II 307 ,RN,2408102,Natal,05S4503,35W1553,,,SIM,SIM
1015917892,BRISANET,Rua Santa Luzia 1149 ,RN,2408102,Natal,05S4556,35W1554,,,SIM,SIM
1015917906,BRISANET,Rua Francisco Antônio de Sá S/N ,RN,2408102,Natal,05S4347,35W1627,,,SIM,SIM
1015917914,BRISANET,Rua Shalon S/N ,RN,2408102,Natal,05S4346,35W1419,,,SIM,SIM
1015917922,BRISANET,Rua Visconde de Laguna 83 ,RN,2408102,Natal,05S4326,35W1440,,,SIM,SIM
1015917930,BRISANET,Rua dos Paiatis 1536 ,RN,2408102,Natal,05S4746,35W1322,,,SIM,SIM
1015917949,BRISANET,Rua Presidente Quaresma 827 ,RN,2408102,Natal,05S4807,35W1246,,,SIM,SIM
1015917957,BRISANET,Rua Gutemberg Freire 646 ,RN,2408102,Natal,05S4744,35W1434,,,SIM,SIM
1015917965,BRISANET,Rua Doutor Jose Neves 480 ,RN,2408102,Natal,05S4822,35W1358,,,SIM,SIM
1015917973,BRISANET,Rua Padre Cicero 40 ,RN,2408102,Natal,05S4954,35W1503,,,SIM,SIM
1015917981,BRISANET,Rua Manoel Silvestre S/N ,RN,2412005,São Gonçalo do Amarante,05S4544,35W1828,,,SIM,SIM
1015918058,BRISANET,Rua Eudimar Freire de Farias S/N ,RN,2407104,Macaíba,05S5559,35W1736,,,SIM,SIM
1015921857,BRISANET,Rua Jatoba 141 ,RN,2403608,Extremoz,05S4152,35W1722,,,SIM,SIM
1015921865,BRISANET,Rua Paulo Tarcisio Ribeiro Teixeira S/N ,RN,2412005,São Gonçalo do Amarante,05S4447,35W1918,,,SIM,SIM
1015921873,BRISANET,Rua Severino Francisco da Costa 9 ,RN,2403251,Parnamirim,05S5641,35W1644,,,SIM,SIM
1015941599,BRISANET,Rua Manoel Pereira da Cruz S/N ,RN,2406106,Jucurutu,06S0206,37W0057,,,SIM,SIM
1015941653,BRISANET,Rua 13 de Maio 49 ,RN,2412005,São Gonçalo do Amarante,05S4625,35W1537,,,SIM,SIM
1015941700,BRISANET,Tv Jose Simplicio 3017 ,RN,2401008,Apodi,05S3937,37W4753,,,SIM,SIM
1015941718,BRISANET,Rua Manoel Nogueira 1050 ,RN,2401008,Apodi,05S3909,37W4756,,,SIM,SIM
1015941823,BRISANET,Rua Donizete Morais Loteamento Dix Huit Rosado 18 ,RN,2408003,Mossoró,05S0928,37W2636,,,SIM,SIM
1015949166,CLARO,AV EUZEBIO ROCHA 1000 PETROBRAS,RN,2408102,Natal,05S4935,35W1344,,SIM,SIM,SIM
1015950563,BRISANET,Rua Beberibe 432 ,RN,2408102,Natal,05S4438,35W1225,,,SIM,SIM
1015950571,BRISANET,Rua Jorge Varela Santiago 136 ,RN,2408102,Natal,05S4436,35W1332,,,SIM,SIM
1015950580,BRISANET,Rua Flor do Campo 661 ,RN,2408102,Natal,05S4447,35W1414,,,SIM,SIM
1015950598,BRISANET,Rua José Miranda da Silva 361 ,RN,2408102,Natal,05S4409,35W1356,,,SIM,SIM
1015950601,BRISANET,Rua Limoeiro do Norte 2005 ,RN,2408102,Natal,05S4537,35W1537,,,SIM,SIM
1015950610,BRISANET,Rua Henrique Dias 116 ,RN,2408102,Natal,05S4603,35W1520,,,SIM,SIM
1015950628,BRISANET,Avenida Santarém 440 ,RN,2408102,Natal,05S4531,35W1615,,,SIM,SIM
1015950636,BRISANET,Rua do Aboio 934 ,RN,2408102,Natal,05S4352,35W1536,,,SIM,SIM
1015950644,BRISANET,Rua do Juá S/N ,RN,2408102,Natal,05S4404,35W1508,,,SIM,SIM
1015950652,BRISANET,Rua Mariluz 106 ,RN,2408102,Natal,05S4349,35W1448,,,SIM,SIM
1015950660,BRISANET,Travessa Lagoa Papeba 71 ,RN,2408102,Natal,05S4333,35W1510,,,SIM,SIM
1015950679,BRISANET,Rua São Pedro 460 ,RN,2408102,Natal,05S4834,35W1302,,,SIM,SIM
1015950687,BRISANET,Rua Baraúna 360 ,RN,2408102,Natal,05S4756,35W1345,,,SIM,SIM
1015950695,BRISANET,Avenida Nevaldo Rocha S/N ,RN,2408102,Natal,05S4802,35W1412,,,SIM,SIM
1015950709,BRISANET,Av. Prudente de Morais 5152 ,RN,2408102,Natal,05S4935,35W1259,,,SIM,SIM
1015950717,BRISANET,Rua Matusalem 705 ,RN,2408102,Natal,05S4830,35W1427,,,SIM,SIM
1015950725,BRISANET,Rua São Domingos 1008 ,RN,2408102,Natal,05S4900,35W1451,,,SIM,SIM
1015950733,BRISANET,Rua São Leopoldo 23 ,RN,2408102,Natal,05S4911,35W1425,,,SIM,SIM
1015950741,BRISANET,Rua Felipe Dias 29 ,RN,2408102,Natal,05S4918,35W1549,,,SIM,SIM
1015950750,BRISANET,Rua Joaquim de Castro 312 ,RN,2408102,Natal,05S4932,35W1519,,,SIM,SIM
1015950768,BRISANET,Rua Icó 21 ,RN,2408102,Natal,05S4937,35W1429,,,SIM,SIM
1015950776,BRISANET,Rua Manoel de Castro 119 ,RN,2408102,Natal,05S4958,35W1349,,,SIM,SIM
1015950784,BRISANET,Rua Praia do Bessa 2101 ,RN,2408102,Natal,05S5215,35W1057,,,SIM,SIM
1015950792,BRISANET,Rua Monte Rey 1029 ,RN,2408102,Natal,05S5139,35W1524,,,SIM,SIM
1015950806,BRISANET,Rua Pilarzinho 25 ,RN,2408102,Natal,05S5101,35W1555,,,SIM,SIM
1015950814,BRISANET,Rua Goiabeira 144 ,RN,2403608,Extremoz,05S4211,35W1730,,,SIM,SIM
1015950822,BRISANET,RUA EX COMBATENTE EUGENIO LOPES S/N ,RN,2403251,Parnamirim,05S5443,35W1637,,,SIM,SIM
1015950830,BRISANET,RUA JAIME DE SOUZA 55 ,RN,2403251,Parnamirim,05S5521,35W1705,,,SIM,SIM
1015950849,BRISANET,RUA JOÃO ALVES 677 ,RN,2403251,Parnamirim,05S5559,35W1653,,,SIM,SIM
1015950857,BRISANET,RUA ALVARENGA PEIXOTO S/N ,RN,2403251,Parnamirim,05S5534,35W1457,,,SIM,SIM
1015950865,BRISANET,RUA DA FRATERNIDADE S/N ,RN,2403251,Parnamirim,05S5353,35W1608,,,SIM,SIM
1015950890,BRISANET,Av. Vereadora Maria Leonor Assunção Soares Câmara S/N ,RN,2402600,Ceará-Mirim,05S3930,35W2522,,,SIM,SIM
1015950903,BRISANET,Rua Tab Leovigildo Cavalcante de Alburquerque 160 ,RN,2402600,Ceará-Mirim,05S3853,35W2600,,,SIM,SIM
1015950911,BRISANET,Pca Padre Adolfo de Paula 238 ,RN,2402600,Ceará-Mirim,05S3838,35W2644,,,SIM,SIM
1015950920,BRISANET,Rua Compositor Luiz Gonzaga 1404 ,RN,2402600,Ceará-Mirim,05S4306,35W2202,,,SIM,SIM
1015950938,BRISANET,Rua Dr. Heráclito Vilar 609 ,RN,2407104,Macaíba,05S5148,35W2047,,,SIM,SIM
1015950946,BRISANET,RUA SINVAL DUARTE PEREIRA 100-A ,RN,2407104,Macaíba,05S5051,35W2148,,,SIM,SIM
1015950954,BRISANET,RUA JOSÉ AVELINO DA SILVA S/N ,RN,2407104,Macaíba,05S5115,35W1824,,,SIM,SIM
1015950962,BRISANET,RUA CARLOS ALFREDO VIERA DA SILVA S/N ,RN,2407104,Macaíba,05S5514,35W1751,,,SIM,SIM
1015951306,BRISANET,RUA TENENTE JOSE DANTAS MELO S/N ,RN,2413201,Senador Georgino Avelino,06S0948,35W0726,,,SIM,SIM
1015951314,BRISANET,RUA NOVA DESCOBERTA 103 ,RN,2413201,Senador Georgino Avelino,06S0845,35W0837,,,SIM,SIM
1015951322,BRISANET,RUA JOSÉ BEZERRA 168 ,RN,2410009,Pilões,06S1604,38W0230,,,SIM,SIM
1015951330,BRISANET,RUA EXPEDICIONÁRIO JOSÉ ROCHA 118 ,RN,2404408,Grossos,04S5911,37W0908,,,SIM,SIM
1015976694,CLARO,FAZ DAS GARÇAS S/N HOTEL VILA GALE,RN,2414407,Touros,05S1336,35W2500,,SIM,SIM,
1016032584,VIVO,RUA UMBUZEIRO S/N S/N ,RN,2408003,Mossoró,05S1101,37W1750,,,SIM,SIM
1016036318,CLARO,R JOANA ELISA FERNANDES S/N ,RN,2408102,Natal,05S4512,35W1643,,SIM,SIM,SIM
1016039384,CLARO,R ANGRA DOS REIS 63 ,RN,2408102,Natal,05S4449,35W1501,,,SIM,SIM
1016039589,CLARO,R DELFIM MOREIRA S/N ,RN,2408003,Mossoró,05S1029,37W2055,,,SIM,SIM
1016039597,CLARO,R SERRA DO JAPI 7988 ,RN,2408102,Natal,05S5139,35W1420,,,SIM,SIM
1016048766,BRISANET,Rua Antônia Santana 841 ,RN,2408102,Natal,05S4356,35W1659,,,,
1016048782,BRISANET,Rua Ministro Macedo Soares 1920 ,RN,2408102,Natal,05S5000,35W1237,,,,
1016048790,BRISANET,Rua Maracanã 8000 ,RN,2408102,Natal,05S5158,35W1402,,,,
1016048855,BRISANET,Rua Sargento Norberto Marques S/N ,RN,2403251,Parnamirim,05S5507,35W1546,,,,
1016048863,BRISANET,Rua Francisco Silvestre da Silva Q32 Lote Pl 07 324 ,RN,2411205,Santa Cruz,06S1254,36W0117,,,SIM,SIM
1016048898,BRISANET,Rua João Evangelista 127 ,RN,2412005,São Gonçalo do Amarante,05S4638,35W1514,,,,
1016048901,BRISANET,Rua Jose Lopes Torres 9 ,RN,2412005,São Gonçalo do Amarante,05S4644,35W1757,,,,
1016048910,BRISANET,Rua Eng. Luciano Barros 50 ,RN,2412005,São Gonçalo do Amarante,05S4724,35W1828,,,,
1016048928,BRISANET,Rua das Cerejeiras S/N ,RN,2412005,São Gonçalo do Amarante,05S4641,35W1910,,,,
1016048936,BRISANET,Rua Elizabeth 19 ,RN,2408102,Natal,05S4843,35W1339,,,,
1016049240,BRISANET,Avenida Solange Nunes do Nascimento 493 ,RN,2408102,Natal,05S5007,35W1433,,,,
1016049258,BRISANET,Rua dos Miosótis 355 ,RN,2408102,Natal,05S5033,35W1228,,,,
1016049266,BRISANET,Rua das Cajaranas 525 ,RN,2409308,Patu,06S0539,37W3819,,,,
1016049916,BRISANET,Rua Montanhas S/N ,RN,2403251,Parnamirim,05S5334,35W1215,,,,
1016052577,BRISANET,Rua Campos Lindos S/N ,RN,2403608,Extremoz,05S4117,35W1650,,,,
1016052623,BRISANET,Rua Padre Raimundo Brasil 724 ,RN,2408102,Natal,05S4933,35W1159,,,,
1016052631,BRISANET,Rua Antonio Benevides Vieira S/N ,RN,2404309,Governador Dix-Sept Rosado,05S2736,37W3107,,,,
1016052658,BRISANET,Rua Projetada S/N ,RN,2408102,Natal,05S5043,35W1451,,,,
1016053107,BRISANET,Rua Valmir Targino 582 ,RN,2407609,Messias Targino,06S0447,37W3053,,,,
1016053115,BRISANET,Rua Projetada 7 ,RN,2408102,Natal,05S4530,35W1704,,,,
1016053123,BRISANET,Avenida Pitangui S/N ,RN,2403608,Extremoz,05S4018,35W1726,,,,
1016053166,BRISANET,Rua Vereador Luiz Da França Varela Lot Desm Catole Quadra D 8 ,RN,2408300,Nova Cruz,06S2909,35W2539,,,SIM,SIM
1016054847,CLARO,RUA MANOEL BEZERRA S/N ,RN,2414605,Upanema,05S3835,37W1544,,SIM,SIM,
1016055720,BRISANET,Rua Tamarineira 1938 ,RN,2408102,Natal,05S4527,35W1436,,,,
1016067108,CLARO,R SAO JOSE 31 ,RN,2408102,Natal,05S4414,35W1538,,,SIM,SIM
1016067116,CLARO,AV BOA SORTE 2526 ,RN,2408102,Natal,05S4415,35W1654,,SIM,SIM,SIM
1016081763,CLARO,R REGINA ALVES DE ANDRADE S/N LOTEAMENTO SAO VICENTE II LT 560 QD 20,RN,2403251,Parnamirim,05S5620,35W1658,,SIM,SIM,SIM
1016088210,CLARO,R LUIZ SAMPAIO 1638 BLOCO A,RN,2408102,Natal,05S4751,35W1409,,,SIM,SIM
1016088229,CLARO,R ACAUA 47 ANTIGA RUA BOA VISTA,RN,2408102,Natal,05S4737,35W1434,,,SIM,SIM
1016088296,CLARO,R ANTONIO ALCIVAN ALVES DA SILVA S/N ,RN,2408003,Mossoró,05S1301,37W2020,,SIM,SIM,SIM
1016090878,BRISANET,Avenida Pedro Ferreira S/N ,RN,2412203,São José de Mipibu,06S0417,35W1445,,,,
1016090894,BRISANET,Rua João Manoel Romão 19 ,RN,2412005,São Gonçalo do Amarante,05S4713,35W1716,,,,
1016090908,BRISANET,Rua José Bento de Oliveira 52 ,RN,2412005,São Gonçalo do Amarante,05S4711,35W1957,,,,
1016090916,BRISANET,Rua Caminho da Estrela do Mar S/N ,RN,2403251,Parnamirim,05S5627,35W1445,,,,
1016090924,BRISANET,Rua das Butias S/N ,RN,2403251,Parnamirim,05S5439,35W1720,,,,
1016090940,BRISANET,Rua Agenor Marcolino 13 ,RN,2408102,Natal,05S5032,35W1632,,,,
1016093591,VIVO,RUA PRESIDENTE LEAO VELOSO 441 S/N RN013,RN,2408102,Natal,05S4757,35W1329,SIM,,SIM,SIM
1016098518,CLARO,RUA DAS VERBENAS 64 LOTE 88,RN,2408102,Natal,05S5025,35W1221,,,SIM,SIM
1016098526,CLARO,R VICENTE JANUARIO DE CARVALHO 5 ,RN,2408003,Mossoró,05S1141,37W2119,,SIM,SIM,SIM
1016098534,CLARO,AVENIDA CARLOS JERONIMO XAVIER 1991 ,RN,2408003,Mossoró,05S1431,37W1933,,,SIM,SIM
1016098542,CLARO,R NEUZA FARACHE 1895 RESIDENCIAL MORADA DOS COLIBRIS III,RN,2408102,Natal,05S5136,35W1155,,,SIM,SIM
1016099085,TIM,RUA PROJETADA S/N NATAL,RN,2408102,Natal,05S4931,35W1258,,SIM,SIM,
1016104836,VIVO,Rua do Rouxinol 7976 S/N ,RN,2408102,Natal,05S5207,35W1350,,,SIM,SIM
1016116109,CLARO,R SAO JOSE 1295 ,RN,2408102,Natal,05S4821,35W1237,,,SIM,SIM
1016144765,BRISANET,Rua Pm Ivan Quadra 59 1 ,RN,2413359,Serra do Mel,05S1018,37W0210,,,SIM,SIM
1016144773,BRISANET,Av. Jose Juscelino Barbosa S/N ,RN,2404853,Itajá,05S3831,36W5217,,,,
1016144803,BRISANET,Rua Pedra José Filho 693 ,RN,2401453,Baraúna,05S0449,37W3702,,,,
1016144811,BRISANET,Rua Presidente Getulio Vargas 202 ,RN,2402600,Ceará-Mirim,05S3847,35W2524,,,,
1016144820,BRISANET,Rua Assis Chateaubriand 586 ,RN,2408300,Nova Cruz,06S2848,35W2610,,,,
1016144838,BRISANET,Rua Doutor Euclides da Cunha 239 ,RN,2408102,Natal,05S5103,35W1427,,,,
1016144862,BRISANET,Rua Engenheiro Marcelo Eustaquio de Barros S/N ,RN,2402600,Ceará-Mirim,05S3814,35W2517,,,,
1016144889,BRISANET,Rua Coronel Manoel Camara S/N ,RN,2406700,Lajes,05S4153,36W1428,,,,
1016144897,BRISANET,Rua Campo Santo 232 ,RN,2407104,Macaíba,05S5121,35W2129,,,,
1016144900,BRISANET,Rua João Adelmo de Souza Lot Pio XII Quadra 01 Lote 09 S/N ,RN,2407104,Macaíba,05S5142,35W1939,,,SIM,SIM
1016144919,BRISANET,Rua Coronel Demetrio Lemos 33 ,RN,2407401,Martins,06S0522,37W5444,,,,
1016144927,BRISANET,Rua Vereador Jose Sotero 979 ,RN,2408102,Natal,05S4729,35W1243,,,,
1016144935,BRISANET,Rua Silvino Serafim de Medeiros 71 ,RN,2408102,Natal,05S5119,35W1314,,,,
1016144943,BRISANET,Tv Saara 3816 ,RN,2408102,Natal,05S4933,35W1357,,,,
1016144951,BRISANET,Rua Maratana 14 ,RN,2408102,Natal,05S5016,35W1540,,,,
1016144960,BRISANET,Rua Parati 2961 ,RN,2408102,Natal,05S4502,35W1521,,,,
1016144986,BRISANET,Av Rio Taborda 676 ,RN,2403251,Parnamirim,05S5303,35W1459,,,,
1016145036,BRISANET,Rua Francisco Pinheiro Quadra 009 Lote 0351 26 ,RN,2400802,Angicos,05S4001,36W3615,,,SIM,SIM
1016145044,BRISANET,Rua José Abrantes De Oliveira  Quadra 014 Lote 05 94 ,RN,2414100,Tenente Ananias,06S2758,38W1042,,,SIM,SIM
1016145052,BRISANET,Praia de Barra do Rio S/N ,RN,2403608,Extremoz,05S4017,35W1314,,,,
1016152997,BRISANET,Rua São José 12 ,RN,2407104,Macaíba,05S5047,35W2051,,,,
1016153411,BRISANET,Rua Espirito Santo S/N ,RN,2407104,Macaíba,05S5227,35W2043,,,SIM,SIM
1016153420,BRISANET,Rua Porto de Santarém  Complemento: Lot. Porto Brasil Quadra 0030 Lote 0547 S/N ,RN,2407104,Macaíba,05S5640,35W1812,,,SIM,SIM
1016153438,BRISANET,Alameda das Flores 13 ,RN,2403251,Parnamirim,05S5237,35W1301,,,,
1016153462,BRISANET,Rua São Tomaz de Aquino 122 ,RN,2411205,Santa Cruz,06S1351,36W0039,,,,
1016153500,BRISANET,Av. Ismael Siqueira Cortez S/N ,RN,2402303,Caraúbas,05S4715,37W3326,,,,
1016158030,BRISANET,Rua João Mendes da Silva Juremal S/N ,RN,2401453,Baraúna,05S0559,37W3238,,,SIM,
1016158367,BRISANET,Tv Projetada 200 ,RN,2403608,Extremoz,05S3806,35W1329,,,,
1016158375,BRISANET,Rua Maria Nunes 262 ,RN,2400109,Acari,06S2605,36W3830,,,,
1016158391,BRISANET,Rua Diógenes da Nóbrega 610 ,RN,2402006,Caicó,06S2803,37W0528,,,,
1016158405,BRISANET,Rua Doutor Carlos Passos 1610 ,RN,2408102,Natal,05S4844,35W1159,,,,
1016158413,BRISANET,Rua dos Caicos 1726 ,RN,2408102,Natal,05S4813,35W1324,,,,
1016159355,BRISANET,Rua Santa Quiteria S/N ,RN,2408102,Natal,05S5118,35W1459,,,,
1016159398,BRISANET,Rua Cirilo Moreira 10 ,RN,2408102,Natal,05S4850,35W1408,,,,
1016159487,BRISANET,Rua Pai Celestial 525 ,RN,2408102,Natal,05S4932,35W1454,,,,
1016159495,BRISANET,Rua Cataguases 4899 ,RN,2408102,Natal,05S5213,35W1210,,,,
1016159665,CLARO,R PRAIA DE CAMBOINHAS 9087 PANORAMA FLAT,RN,2408102,Natal,05S5232,35W1048,,,SIM,SIM
1016163140,VIVO,RUA POETA JOSÉ BEZERRA GOMES LT 24 S/N LOTE 24,RN,2408102,Natal,05S5327,35W1053,,,SIM,SIM
1016178228,CLARO,R SÃO DOMINGOS S/N RUA REAL: RUA PROJETADA 827 S/N LOTE 7779 QUADRA 428,RN,2408102,Natal,05S5028,35W1525,,SIM,SIM,SIM
1016178287,CLARO,R AFONSO LEONARDO NOGUEIRA S/N QD 41 LT 8 - LOTEAMENTO CIDADE NOVA,RN,2408003,Mossoró,05S1025,37W2200,,,SIM,SIM
1016187170,BRISANET,Rua 23 de Dezembro 87 ,RN,2404705,Ipanguaçu,05S3032,36W5139,,,,
1016195971,BRISANET,Rua Apolinia Xavier 28 ,RN,2400703,Alto do Rodrigues,05S1804,36W4544,,,,
1016207651,VIVO,RUA PRESIDENTE LEAO VELOSO 441 S/N RN013,RN,2408102,Natal,05S4757,35W1329,,,SIM,SIM
1016207694,BRISANET,Comunidade Praia de Pernambuquinho S/N ,RN,2404408,Grossos,04S5656,37W0934,,,,
1016208151,BRISANET,Sítio Pedra Branca S/N ,RN,2408003,Mossoró,05S1158,37W2652,,,,
1016209247,CLARO,AV GOVERNADOR ANTONIO DE MELO E SOUZA 2319 CASA A,RN,2408102,Natal,05S4434,35W1441,,SIM,SIM,SIM
1016221506,VIVO,RUA DO ROUXINOL 7976 S/N ,RN,2408102,Natal,05S5207,35W1350,,,SIM,SIM
1016221700,CLARO,AV PRESIDENTE CAFE FILHO 864 ,RN,2408102,Natal,05S4700,35W1130,,,SIM,SIM
1016222359,BRISANET,Rua Antonio Tomaz 49 ,RN,2404903,Itaú,05S5030,37W5920,,,,
1016222375,BRISANET,Rua dos Eucaliptos S/N ,RN,2412203,São José de Mipibu,06S0301,35W1519,,,,
1016222596,BRISANET,Nossa Senhora do Silencio S/N ,RN,2407104,Macaíba,05S5107,35W1701,,,,
1016222618,BRISANET,Rua Bel Raimundo Mendes 435 ,RN,2412005,São Gonçalo do Amarante,05S4636,35W1641,,,,
1016222740,BRISANET,Rua Jose Ramos 25 ,RN,2409902,Pendências,05S1535,36W4257,,,SIM,SIM
1016222766,BRISANET,Rua Nascimento Lopes 234 ,RN,2400703,Alto do Rodrigues,05S1730,36W4550,,,,
1016224343,TIM,RUA CAMILO CALAZANS 1 ,RN,2402006,Caicó,06S2840,37W0426,SIM,SIM,SIM,
1016224440,TIM,RUA CÍCERO VERÍSSIMO OLIVEIRA 20 ,RN,2408102,Natal,05S4332,35W1631,,,SIM,SIM
1016224459,TIM,RUA RIO NORTE 76 ,RN,2408102,Natal,05S4906,35W1424,,,SIM,SIM
1016225080,TIM,TRAVESSA FREI MIGUELINHO S/N ,RN,2407203,Macau,05S0643,36W3823,,,SIM,
1016227695,CLARO,RUA MANOEL BATISTA NETO S/N KM 46,RN,2408003,Mossoró,05S1328,37W2037,,SIM,SIM,SIM
1016227725,CLARO,R SAO JOAO DE DEUS 45 ,RN,2408102,Natal,05S4614,35W1212,,,SIM,SIM
1016228497,BRISANET,Rua Desembargador Silverio 417 ,RN,2401107,Areia Branca,04S5710,37W0757,,,,
1016228667,BRISANET,Rua Lago da Pedra 944 ,RN,2408102,Natal,05S5121,35W1400,,,SIM,SIM
1016228683,BRISANET,Av. Jardim das Flores S/N ,RN,2407104,Macaíba,05S5228,35W1756,,,SIM,SIM
1016228748,BRISANET,Rua Nossa Senhora da Conceição S/N ,RN,2402204,Canguaretama,06S2214,35W0847,,,SIM,SIM
1016228756,BRISANET,Rua Laura Assunção S/N ,RN,2403251,Parnamirim,05S5402,35W1157,,,SIM,SIM
1016228764,BRISANET,Rua Manoel Álvaro 103 ,RN,2410801,Riacho de Santana,06S1543,38W1847,,,SIM,SIM
1016229957,BRISANET,Rua João Balbino 73 ,RN,2408003,Mossoró,05S1019,37W2110,,,SIM,SIM
1016230980,BRISANET,Rua Marechal Deodoro 35 ,RN,2402204,Canguaretama,06S2248,35W0753,,,,
1016232451,BRISANET,Rua Parque Antartica S/N ,RN,2403251,Parnamirim,05S5353,35W1537,,,SIM,SIM
1016232931,BRISANET,Rua Serra do Salitre 8008 ,RN,2408102,Natal,05S5132,35W1430,,,SIM,SIM
1016233024,BRISANET,Rua Antônio Vieira de Sa 143 ,RN,2408003,Mossoró,05S1111,37W2152,,,SIM,SIM
1016257314,VIVO,RUA DO ROUXINOL 7976 S/N ,RN,2408102,Natal,05S5207,35W1350,,,SIM,SIM
1016257586,VIVO,PORTO DE PEDRAS 4500 S/N CODOMÍNIO,RN,2408102,Natal,05S5216,35W1243,,,SIM,SIM
1016257594,VIVO,Av. Gov. Juvenal Lamartine 815 S/N Condomínio Nabor Maia,RN,2408102,Natal,05S4735,35W1222,,,SIM,SIM
1016260153,VIVO,TANCREDO NEVES PEDRO AVELINO 59530000 SN S/N ,RN,2409704,Pedro Avelino,05S3109,36W2315,,,SIM,
1016260161,VIVO,RUA ANTONIO HENRIQUE SOUTO 25 S/N ,RN,2401404,Baía Formosa,06S2212,35W0011,,,SIM,
1016260170,VIVO,RUA INÁCIO REINALDO S/N S/N ,RN,2401453,Baraúna,05S0431,37W3714,,,SIM,
1016260188,VIVO,AVENIDA ANTONIO ALVES PESSOA SN S/N ,RN,2401800,Brejinho,06S1131,35W2133,,,SIM,
1016260196,VIVO,SITIO TABULEIRO 340 SN S/N ,RN,2401800,Brejinho,06S1215,35W2052,,,SIM,
1016260200,VIVO,AVENIDA NORTE SN S/N ,RN,2404705,Ipanguaçu,05S3009,36W5124,,,SIM,
1016260218,VIVO,RUA MARIA DAS DORES FERNANDES DA COSTA S/N S/N DIRECAO RADIO CIDADE,RN,2406106,Jucurutu,06S0239,37W0121,,,SIM,
1016260226,VIVO,TRAVESSA PROFA. INES ALBURQUEQUE S/N CENTRO S/N S/N ,RN,2406700,Lajes,05S4212,36W1507,,,SIM,
1016260234,VIVO,RUA PROJETADA 14 S/Nº QUADRA 05 LOTES 01 E 02 S/N ,RN,2414209,Tibau do Sul,06S1642,35W0208,,,SIM,
1016260242,VIVO,RUA OLAVO COSTA SN S/N ,RN,2414506,Umarizal,05S5907,37W4839,,,SIM,
1016260250,VIVO,RUA CROMACIO CALAFANGE SN S/N ,RN,2415008,Vila Flor,06S1853,35W0427,,,SIM,
1016266674,BRISANET,Rua Campo das Pedras S/N ,RN,2403251,Parnamirim,05S5653,35W1525,,,SIM,SIM
1016266682,BRISANET,Rua Angico S/N ,RN,2403251,Parnamirim,05S5321,35W1139,,,SIM,SIM
1016266704,BRISANET,Rua Rosa Quiteria S/N ,RN,2412005,São Gonçalo do Amarante,05S4455,35W1808,,,SIM,SIM
1016266712,BRISANET,Rua Cosme Ferreira Marques 343 ,RN,2411205,Santa Cruz,06S1334,36W0112,,,SIM,SIM
1016266798,BRISANET,Rua Rio Punau S/N ,RN,2408102,Natal,05S5323,35W1032,,,SIM,SIM
1016266810,BRISANET,Rua Vereador Manoel Coringa de Lemos S/N ,RN,2408102,Natal,05S5303,35W1013,,,SIM,SIM
1016266852,BRISANET,Rua São Bernado S/N ,RN,2403251,Parnamirim,05S5321,35W1406,,,SIM,SIM
1016266860,BRISANET,Rua Projetada 13 ,RN,2402204,Canguaretama,06S2133,35W0935,,,SIM,SIM
1016273425,BRISANET,Rua Luis Gabriel Matias S/N ,RN,2401107,Areia Branca,04S5551,37W0641,,,SIM,SIM
1016273476,BRISANET,Rua General Oliveira Galvão 1059 ,RN,2408102,Natal,05S4800,35W1158,,,SIM,SIM
1016293205,BRISANET,Rua Parque das Flores S/N ,RN,2403251,Parnamirim,05S5435,35W1237,,,SIM,SIM
1016293213,BRISANET,Rua Praia de Sibaúma S/N ,RN,2403251,Parnamirim,05S5307,35W1218,,,SIM,SIM
1016293221,BRISANET,Rua Lourival Praxeces Ferreira 10 ,RN,2411205,Santa Cruz,06S1403,36W0140,,,SIM,SIM
1016293671,BRISANET,Rua José Farache 4 ,RN,2408102,Natal,05S4839,35W1229,,,SIM,SIM
1016293680,BRISANET,Rua Severino Gomes da Silva 164 ,RN,2405603,Jardim de Piranhas,06S2237,37W2048,,,SIM,SIM
1016297529,VIVO,RUA DUQUE DE CAXIAS SN S/N ,RN,2404606,Ielmo Marinho,05S4923,35W3302,,,SIM,
1016297537,VIVO,Rua Edson Azevedo Cruz S/N ,RN,2409332,Santa Maria,05S5037,35W4137,,,SIM,
1016297545,VIVO,AV. CORDÃO DE SOMBRA S/N S/N,RN,2408003,Mossoró,05S2037,37W1128,,,SIM,
